Metrics,Park City
# Turbines,50.0
Turbine Rating (MW),16.0
Project Capacity (MW),800.0
# OSS,1.0
Total Export Cable Length (km),330.1533
Total Array Cable Length (km),142.09218028532092
FCR (%),0.0582
Offtake Price ($/MWh),79.8
CapEx ($),2782692391.903181
CapEx per kW ($/kW),3478.3654898789764
System CapEx for Export Cables ($),280630305.0
Installation CapEx for Export Cables ($),31124165.854258876
CapEx Without Export Cables ($),2470937921.048922
OpEx ($),1123635119.3170774
OpEx per kW ($/kW),1404.5438991463468
Annual OpEx per kW ($/kW),66.8830428164927
Energy Availability (%),0.946477474969175
Gross Capacity Factor (%),0.5242122899544727
Net Capacity Factor Without Unmodeled Losses (%),0.4960850646647845
Annual Losses (MWh),564925.4334366061
AEP (MWh),3111629.973412088
AEP per kW (MWh/kW),3.8895374667651104
Net Capacity Factor With All Losses (%),0.4436638356693351
LCOE ($/MWh),69.24317264680911
IRR (%),0.003598704049468493
NPV ($),-1310484619.7826107
